date,open,high,low,close,volume,ma,pivot,r1,ret,cap,dailyr
2018-03-13,516.55,534.95,515.3,531.2,13946.6,547.8500000000003,626.5333333333333,533.7833333333335,0.0,163664.84999999913,163664.84999999913
2018-03-14,528.15,538.0,522.5,537.45,9312.866666666667,547.5975000000003,527.15,737.7666666666667,0.0,163664.84999999913,163664.84999999913
2018-03-15,535.2,539.05,528.45,530.0,10442.306666666667,546.9125000000003,532.65,531.8,0.0,163664.84999999913,163664.84999999913
2018-03-16,530.85,532.9,520.85,524.75,12248.16,546.2125000000003,532.5,536.8499999999999,0.0,163664.84999999913,163664.84999999913
2018-03-19,522.6,525.7,517.05,522.0,9222.813333333334,545.2250000000003,526.1666666666666,544.15,0.0,163664.84999999913,163664.84999999913
2018-03-20,510.35,525.0,509.45,523.0,11646.453333333333,544.8400000000003,521.5833333333334,535.2833333333333,0.0,163664.84999999913,163664.84999999913
2018-03-21,522.95,532.5,522.95,525.8,9898.853333333333,544.2900000000002,519.15,533.7166666666667,0.0,163664.84999999913,163664.84999999913
2018-03-22,524.0,525.6,516.75,518.5,13512.346666666666,543.7550000000002,527.0833333333334,515.3499999999999,0.0,163664.84999999913,163664.84999999913
2018-03-23,509.7,509.75,496.5,498.25,17723.066666666666,541.7925000000002,520.2833333333333,537.4166666666667,0.0,163664.84999999913,163664.84999999913
2018-03-26,498.5,509.1,495.2,508.05,14680.453333333333,539.7000000000002,501.5,544.0666666666666,0.0,163664.84999999913,163664.84999999913
2018-03-27,512.3,522.5,509.2,514.95,18398.266666666666,538.4725000000002,504.1166666666666,507.8,0.0,163664.84999999913,163664.84999999913
2018-03-28,511.0,512.8,501.65,510.55,16047.24,537.7000000000002,515.5500000000001,499.03333333333325,-1636.5,162028.34999999913,162028.34999999913
2018-04-01,564.85,565.0,558.2,559.2,6703.213333333333,537.6725000000002,508.3333333333333,529.4500000000002,-1620.0000000000614,160408.34999999907,160408.34999999907
2018-04-04,503.05,504.4,490.45,491.95,13290.986666666666,537.1700000000003,560.8000000000001,458.4666666666666,0.0,160408.34999999907,160408.34999999907
2018-04-05,532.5,533.25,519.05,522.25,14335.706666666667,536.6275000000003,495.59999999999997,631.1500000000001,0.0,160408.34999999907,160408.34999999907
2018-04-06,539.9,541.75,531.5,537.55,8814.52,537.9050000000002,524.85,472.15,2430.0499999999793,162838.39999999906,162838.39999999906
2018-04-07,511.95,516.25,507.7,515.1,10776.04,534.9100000000002,536.9333333333333,518.2,0.0,162838.39999999906,162838.39999999906
2018-04-09,631.8,644.4,622.8,642.75,14835.173333333334,535.5125000000002,513.0166666666668,566.1666666666665,-1627.5,161210.89999999906,161210.89999999906
2018-04-10,562.4,590.0,554.15,583.85,18704.573333333334,536.1075000000002,636.65,403.2333333333336,1520.0000000000045,162730.89999999906,162730.89999999906
2018-04-12,624.75,627.2,618.6,623.8,15726.746666666666,536.0475000000001,576.0,719.15,0.0,162730.89999999906,162730.89999999906
2018-04-13,550.0,555.4,536.0,543.5,16025.506666666666,536.6625000000001,623.2,533.4,0.0,162730.89999999906,162730.89999999906
2018-04-16,540.7,543.75,530.45,542.9,14899.773333333333,536.9350000000001,544.9666666666667,710.4000000000001,0.0,162730.89999999906,162730.89999999906
2018-04-17,544.45,544.45,530.3,532.45,12211.84,537.0575000000001,539.0333333333333,559.4833333333333,0.0,162730.89999999906,162730.89999999906
2018-04-18,534.85,535.2,516.5,517.75,11399.56,536.7075000000001,535.7333333333333,547.7666666666667,0.0,162730.89999999906,162730.89999999906
2018-04-19,521.45,521.45,509.1,514.4,16316.706666666667,536.3275000000001,523.15,554.9666666666667,0.0,162730.89999999906,162730.89999999906
2018-04-20,513.2,513.65,503.0,506.9,11627.92,535.5225,514.9833333333335,537.1999999999999,0.0,162730.89999999906,162730.89999999906
2018-04-23,506.9,511.15,500.0,506.85,12085.76,534.575,507.84999999999997,526.9666666666669,0.0,162730.89999999906,162730.89999999906
2018-04-24,505.4,514.75,503.35,507.75,12535.64,534.0375000000001,506.0,515.6999999999999,0.0,162730.89999999906,162730.89999999906
2018-04-25,505.5,505.7,496.45,497.85,10183.546666666667,534.0175000000002,508.6166666666666,508.65,0.0,162730.89999999906,162730.89999999906
2018-04-26,496.75,501.05,483.5,490.9,21080.746666666666,533.1600000000001,500.0,520.7833333333333,0.0,162730.89999999906,162730.89999999906
2018-04-27,486.2,543.1,482.6,540.0,25739.666666666668,534.4125000000001,491.8166666666666,516.5,-1627.5000000001057,161103.39999999895,161103.39999999895
2018-04-30,535.6,535.65,513.4,518.5,20254.0,534.8100000000002,521.9,501.0333333333332,0.0,161103.39999999895,161103.39999999895
2018-05-01,561.2,566.0,556.75,564.3,7882.866666666667,535.065,522.5166666666667,530.4,6226.25,167329.64999999895,167329.64999999895
2018-05-02,554.95,568.55,547.5,566.5,18447.106666666667,538.7925,562.35,488.2833333333333,3173.5,170503.14999999895,170503.14999999895
2018-05-03,524.0,528.95,521.35,524.55,9936.12,538.9075,560.85,577.2,0.0,170503.14999999895,170503.14999999895
2018-05-04,498.4,504.65,495.2,502.9,11650.386666666667,537.175,524.95,600.35,0.0,170503.14999999895,170503.14999999895
2018-05-06,535.1,536.0,525.45,530.65,6667.1466666666665,537.9525,500.9166666666667,554.7,0.0,170503.14999999895,170503.14999999895
2018-05-07,513.75,517.85,509.0,511.8,8776.493333333334,531.405,530.6999999999999,476.3833333333333,-1704.599999999957,168798.549999999,168798.549999999
2018-05-09,639.55,646.55,631.35,637.0,12876.0,534.0624999999999,512.8833333333333,552.3999999999999,0.0,168798.549999999,168798.549999999
2018-05-10,585.35,590.0,565.0,570.65,12044.066666666668,531.405,638.3000000000001,394.41666666666663,-1688.75,167109.799999999,167109.799999999
2018-05-11,631.05,633.0,617.45,623.1,16209.146666666667,535.385,575.2166666666667,711.6000000000001,0.0,167109.799999999,167109.799999999
2018-05-12,620.15,623.75,613.4,614.9,15456.853333333333,538.9849999999999,624.5166666666668,532.9833333333333,0.0,167109.799999999,167109.799999999
2018-05-14,552.65,558.75,547.55,551.1,11933.946666666667,539.9174999999999,617.35,635.6333333333336,0.0,167109.799999999,167109.799999999
2018-05-15,548.2,563.35,547.6,549.1,15275.773333333333,541.4849999999999,552.4666666666667,687.1500000000001,0.0,167109.799999999,167109.799999999
2018-05-16,545.0,552.75,541.05,548.95,18013.213333333333,543.2125,553.35,557.3333333333334,0.0,167109.799999999,167109.799999999
2018-05-17,551.0,552.8,536.85,537.25,12323.88,544.73,547.5833333333334,565.6500000000001,0.0,167109.799999999,167109.799999999
2018-05-18,536.25,540.65,528.5,535.0,12810.44,546.1375,542.3000000000001,558.3166666666667,0.0,167109.799999999,167109.799999999
2018-05-21,535.7,535.7,521.85,528.0,10084.906666666666,547.15,534.7166666666667,556.1000000000001,0.0,167109.799999999,167109.799999999
2018-05-22,528.4,533.35,520.7,522.8,10046.026666666667,548.3974999999999,528.5166666666668,547.5833333333334,0.0,167109.799999999,167109.799999999
2018-05-23,521.85,528.2,519.4,519.8,10962.68,549.8425,525.6166666666667,536.3333333333335,0.0,167109.799999999,167109.799999999
2018-05-24,521.8,536.95,521.1,535.45,11353.706666666667,549.615,522.4666666666666,531.8333333333334,1247.8500000000122,168357.649999999,168357.649999999
2018-05-25,535.75,543.4,532.5,541.2,7693.786666666667,550.75,531.1666666666667,523.8333333333331,-1683.1999999999043,166674.4499999991,166674.4499999991
2018-05-28,541.7,548.0,541.0,547.0,10886.04,549.885,539.0333333333334,529.8333333333335,1944.5999999999685,168619.0499999991,168619.0499999991
2018-05-29,546.25,549.9,543.2,547.0,17964.253333333334,548.9100000000001,545.3333333333334,537.0666666666668,-1686.0,166933.0499999991,166933.0499999991
2018-05-30,542.9,544.45,535.1,540.85,13135.933333333332,549.7250000000001,546.6999999999999,547.4666666666667,0.0,166933.0499999991,166933.0499999991
2018-05-31,544.0,551.5,532.25,544.1,18065.96,551.7850000000001,540.1333333333333,558.2999999999998,0.0,166933.0499999991,166933.0499999991
2018-06-02,543.0,576.9,534.0,565.05,19388.56,553.5050000000001,542.6166666666667,548.0166666666667,6498.899999999978,173431.94999999905,173431.94999999905
2018-06-03,527.1,530.65,511.5,513.8,17576.56,553.6050000000001,558.65,551.2333333333333,0.0,173431.94999999905,173431.94999999905
2018-06-04,502.9,502.9,495.25,498.75,9389.653333333334,546.6925000000001,518.65,605.8,0.0,173431.94999999905,173431.94999999905
2018-06-06,530.6,533.8,527.25,532.0,12929.6,544.7600000000001,498.9666666666667,542.05,0.0,173431.94999999905,173431.94999999905
2018-06-07,511.6,516.85,509.5,511.8,8181.693333333334,539.195,531.0166666666667,470.6833333333334,-1734.4499999999491,171697.4999999991,171697.4999999991
2018-06-08,575.6,604.0,575.2,595.9,22470.64,538.2450000000001,512.7166666666666,552.5333333333333,-1717.1999999999025,169980.2999999992,169980.2999999992
2018-06-09,639.0,643.2,624.8,637.5,13961.493333333334,542.565,591.6999999999999,450.2333333333331,2854.299999999982,172834.5999999992,172834.5999999992
2018-06-11,626.9,628.1,600.35,608.1,16585.506666666668,545.5150000000001,635.1666666666666,558.5999999999999,0.0,172834.5999999992,172834.5999999992
2018-06-12,611.45,612.5,598.5,599.0,10479.76,548.0175,612.1833333333334,669.9833333333332,0.0,172834.5999999992,172834.5999999992
2018-06-13,539.5,551.8,537.0,540.5,14093.12,548.1800000000001,603.3333333333334,625.8666666666668,0.0,172834.5999999992,172834.5999999992
2018-06-14,539.75,539.75,531.0,531.7,10294.4,548.0150000000001,543.1,669.6666666666667,0.0,172834.5999999992,172834.5999999992
2018-06-15,528.0,534.65,516.4,531.2,12136.28,548.1750000000001,534.15,555.2,0.0,172834.5999999992,172834.5999999992
2018-06-18,530.3,531.0,521.5,522.5,9668.666666666666,548.1600000000001,527.4166666666666,551.9,0.0,172834.5999999992,172834.5999999992
2018-06-19,523.0,523.95,514.4,517.4,11704.693333333333,548.0400000000002,525.0,533.3333333333333,0.0,172834.5999999992,172834.5999999992
2018-06-20,519.4,527.3,517.2,519.05,10781.826666666666,547.22,518.5833333333334,535.6,0.0,172834.5999999992,172834.5999999992
2018-06-21,520.65,521.95,511.15,513.0,9788.106666666667,545.8100000000001,521.1833333333333,519.9666666666667,0.0,172834.5999999992,172834.5999999992
2018-06-22,513.1,527.15,510.55,524.55,12439.146666666667,544.6875,515.3666666666667,531.2166666666666,0.0,172834.5999999992,172834.5999999992
2018-06-25,520.35,523.15,513.1,516.8,12020.24,543.1775,520.75,520.1833333333334,0.0,172834.5999999992,172834.5999999992
2018-06-26,516.2,518.55,512.05,513.05,8751.946666666667,541.7874999999999,517.6833333333333,528.4,0.0,172834.5999999992,172834.5999999992
2018-06-27,516.0,516.0,501.6,509.0,12803.28,540.0324999999999,514.55,523.3166666666666,0.0,172834.5999999992,172834.5999999992
2018-06-28,507.85,513.5,500.85,502.65,12219.133333333333,536.9124999999999,508.8666666666666,527.4999999999999,0.0,172834.5999999992,172834.5999999992
2018-06-29,506.7,514.5,498.85,508.15,15646.306666666667,536.6299999999999,505.6666666666667,516.8833333333332,0.0,172834.5999999992,172834.5999999992
2018-07-02,571.5,574.45,556.0,558.65,13463.426666666666,539.6249999999999,507.1666666666667,512.4833333333333,0.0,172834.5999999992,172834.5999999992
2018-07-03,511.0,517.9,507.75,513.95,15155.426666666666,538.7225,563.0333333333333,458.33333333333337,878.7000000000276,173713.29999999923,173713.29999999923
2018-07-05,523.6,537.9,523.0,536.1,8792.4,539.9375,513.2,618.3166666666666,0.0,173713.29999999923,173713.29999999923
2018-07-06,533.2,549.95,532.35,542.75,14159.346666666666,537.28,532.3333333333334,503.4000000000001,0.0,173713.29999999923,173713.29999999923
2018-07-08,596.0,606.85,583.7,591.8,17966.146666666667,534.995,541.6833333333334,532.3166666666667,2061.5,175774.79999999923,175774.79999999923
2018-07-09,640.05,648.0,632.2,644.7,12221.386666666667,536.825,594.1166666666667,499.66666666666674,-1758.6999999999814,174016.09999999925,174016.09999999925
2018-07-12,602.8,608.75,592.5,604.5,15990.48,537.1,641.6333333333333,556.0333333333333,4132.499999999868,178148.5999999991,178148.5999999991
2018-07-13,539.5,541.0,519.5,523.5,10461.053333333333,536.25,601.9166666666666,690.7666666666667,0.0,178148.5999999991,178148.5999999991
2018-07-16,523.0,529.75,518.35,519.0,10454.426666666666,535.615,528.0,684.3333333333333,0.0,178148.5999999991,178148.5999999991
2018-07-17,520.25,539.85,519.55,537.8,9701.613333333333,535.9449999999999,522.3666666666667,537.65,0.0,178148.5999999991,178148.5999999991
2018-07-18,540.2,542.2,515.1,527.1,9889.173333333334,536.175,532.4,525.1833333333334,-1781.25,176367.3499999991,176367.3499999991
2018-07-19,527.1,537.4,518.5,526.55,10282.32,536.6324999999999,528.1333333333333,549.6999999999999,0.0,176367.3499999991,176367.3499999991
2018-07-20,527.0,536.45,525.0,533.7,7672.693333333334,537.365,527.4833333333333,537.7666666666667,0.0,176367.3499999991,176367.3499999991
2018-07-23,534.75,544.7,530.55,539.5,10099.253333333334,538.6899999999999,531.7166666666667,529.9666666666667,3601.499999999983,179968.84999999907,179968.84999999907
2018-07-24,540.0,548.9,538.1,548.1,11868.626666666667,539.8675000000001,538.25,532.8833333333334,1800.1000000000174,181768.94999999908,181768.94999999908
2018-07-25,546.75,547.5,529.5,532.45,7622.053333333333,540.6500000000001,545.0333333333333,538.4,-1817.600000000155,179951.34999999893,179951.34999999893
2018-07-26,535.4,544.0,526.55,542.85,16541.92,542.1400000000001,536.4833333333333,560.5666666666666,0.0,179951.34999999893,179951.34999999893
2018-07-27,543.0,555.0,537.6,551.35,16303.066666666668,544.2575000000002,537.8000000000001,546.4166666666667,-1799.4000000000683,178151.94999999885,178151.94999999885
2018-07-30,557.5,571.0,550.9,569.25,18080.493333333332,547.5875000000002,547.9833333333332,538.0000000000001,9355.5,187507.44999999885,187507.44999999885
2018-07-31,583.15,583.95,548.1,549.35,21107.626666666667,549.6475000000003,563.7166666666667,545.0666666666665,0.0,187507.44999999885,187507.44999999885
2018-08-01,565.3,567.4,562.5,563.45,7982.48,549.8875000000003,560.4666666666667,579.3333333333334,0.0,187507.44999999885,187507.44999999885
2018-08-02,559.8,576.9,559.8,570.0,11516.226666666667,552.6900000000003,564.45,558.4333333333334,-1875.1000000000502,185632.34999999878,185632.34999999878
2018-08-03,518.0,523.95,507.75,521.15,13617.4,551.9425000000002,568.9,569.1000000000001,0.0,185632.34999999878,185632.34999999878
2018-08-05,537.0,547.5,533.8,543.15,16282.96,551.9625000000002,517.6166666666667,630.05,0.0,185632.34999999878,185632.34999999878
2018-08-06,539.7,541.9,535.9,536.7,11501.733333333334,549.2075000000002,541.4833333333332,501.4333333333334,0.0,185632.34999999878,185632.34999999878
2018-08-08,596.35,598.8,587.05,595.8,12150.16,546.7625000000002,538.1666666666666,547.0666666666665,-1856.4000000000497,183775.94999999873,183775.94999999873
2018-08-10,571.65,574.5,546.75,556.7,15827.386666666667,544.3725000000002,593.8833333333333,489.2833333333333,0.0,183775.94999999873,183775.94999999873
2018-08-13,611.0,616.0,602.6,605.5,12534.44,548.4725000000002,559.3166666666667,641.0166666666667,0.0,183775.94999999873,183775.94999999873
2018-08-14,609.0,621.3,608.95,618.45,13649.0,553.4450000000003,608.0333333333333,516.0333333333334,-1837.300000000088,181938.64999999866,181938.64999999866
2018-08-16,613.0,634.9,611.3,625.3,19117.76,557.8200000000003,616.2333333333333,607.1166666666666,-1819.250000000087,180119.39999999857,180119.39999999857
2018-08-17,630.0,632.35,620.85,627.1,12411.76,562.8200000000003,623.8333333333333,621.1666666666667,-1800.7999999998976,178318.59999999867,178318.59999999867
2018-08-20,629.2,630.25,622.15,624.1,11646.96,567.6975000000003,626.7666666666668,626.8166666666665,0.0,178318.59999999867,178318.59999999867
2018-08-21,626.3,638.2,617.3,637.0,12164.653333333334,572.8625000000003,625.5,631.3833333333336,0.0,178318.59999999867,178318.59999999867
2018-08-23,641.95,643.55,628.55,633.5,14184.893333333333,577.5625000000002,630.8333333333334,633.7,0.0,178318.59999999867,178318.59999999867
2018-08-24,638.05,643.0,634.0,638.7,16575.04,582.0925000000003,635.1999999999999,633.1166666666668,1547.900000000046,179866.49999999872,179866.49999999872
2018-08-27,644.0,651.45,642.05,648.0,15557.506666666666,587.8700000000002,638.5666666666667,636.3999999999999,-1798.5999999999644,178067.89999999874,178067.89999999874
2018-08-28,651.9,662.8,642.05,659.35,12305.373333333333,593.6950000000003,647.1666666666666,635.0833333333335,18382.499999999967,196450.3999999987,196450.3999999987
2018-08-29,657.4,667.5,653.4,655.5,16558.44,598.9025000000003,654.7333333333332,652.2833333333333,0.0,196450.3999999987,196450.3999999987
2018-08-30,657.75,658.0,643.05,649.55,20544.48,602.9175000000002,658.8000000000001,656.0666666666665,0.0,196450.3999999987,196450.3999999987
2018-08-31,648.3,653.25,641.3,649.3,12579.386666666667,607.9150000000002,650.1999999999999,674.5500000000002,0.0,196450.3999999987,196450.3999999987
2018-09-01,567.75,573.0,563.05,564.1,9045.693333333333,607.9475000000001,647.9499999999999,659.0999999999999,0.0,196450.3999999987,196450.3999999987
2018-09-02,559.85,561.9,550.4,558.05,12409.08,607.3500000000001,566.7166666666667,732.8499999999999,0.0,196450.3999999987,196450.3999999987
2018-09-03,522.45,522.45,503.0,507.0,11413.933333333332,606.6425000000002,556.7833333333333,583.0333333333334,0.0,196450.3999999987,196450.3999999987
2018-09-04,501.7,521.85,501.7,517.4,16171.786666666667,605.3550000000001,510.81666666666666,610.5666666666666,0.0,196450.3999999987,196450.3999999987
2018-09-05,542.0,549.65,537.05,548.5,14831.906666666666,605.945,513.65,519.9333333333334,-1964.5,194485.8999999987,194485.8999999987
2018-09-07,515.2,529.3,515.2,523.9,12654.32,602.3500000000001,545.0666666666666,490.25,0.0,194485.8999999987,194485.8999999987
2018-09-08,595.05,624.4,595.05,621.05,18778.533333333333,605.5675,522.8000000000001,574.9333333333332,-1944.8000000000402,192541.09999999867,192541.09999999867
2018-09-10,560.0,563.85,549.15,549.8,10542.24,602.7825,613.4999999999999,450.5500000000002,-1925.0000000000398,190616.09999999864,190616.09999999864
2018-09-11,609.2,623.6,601.0,611.65,16220.626666666667,602.4424999999999,554.2666666666667,677.8499999999998,0.0,190616.09999999864,190616.09999999864
2018-09-14,640.15,643.25,632.0,636.65,12620.56,603.01,612.0833333333334,507.5333333333333,-1906.6999999999623,188709.39999999868,188709.39999999868
2018-09-17,633.5,633.6,622.2,624.55,8762.653333333334,602.8824999999999,637.3000000000001,592.1666666666667,-1887.6000000000715,186821.79999999862,186821.79999999862
2018-09-18,623.85,633.0,606.25,609.0,13911.893333333333,602.1274999999998,626.7833333333334,652.4000000000001,0.0,186821.79999999862,186821.79999999862
2018-09-19,612.0,622.5,601.35,610.45,13192.973333333333,600.8,616.0833333333334,647.3166666666668,0.0,186821.79999999862,186821.79999999862
2018-09-21,617.15,633.85,573.45,593.4,19207.24,598.7949999999998,611.4333333333333,630.8166666666667,0.0,186821.79999999862,186821.79999999862
2018-09-24,599.15,605.75,588.35,596.4,17572.306666666667,596.6799999999998,600.2333333333335,649.4166666666665,0.0,186821.79999999862,186821.79999999862
2018-09-25,597.0,619.7,589.55,614.0,20776.68,594.9799999999998,596.8333333333334,612.1166666666669,-1867.2500000000086,184954.54999999862,184954.54999999862
2018-09-26,619.0,624.15,612.3,617.65,13991.2,592.8949999999998,607.75,604.1166666666668,-1849.5999999999258,183104.9499999987,183104.9499999987
2018-09-27,617.0,619.6,597.05,601.1,14157.786666666667,590.1749999999998,618.0333333333333,603.2,0.0,183104.9499999987,183104.9499999987
2018-09-28,601.2,618.9,594.15,616.4,18047.453333333335,588.5174999999998,605.9166666666666,639.0166666666667,0.0,183104.9499999987,183104.9499999987
2018-10-01,566.15,566.15,560.5,563.2,6803.746666666667,584.2124999999999,609.8166666666666,617.6833333333333,0.0,183104.9499999987,183104.9499999987
2018-10-04,521.5,549.6,521.5,547.5,23187.173333333332,583.3824999999999,563.2833333333334,659.1333333333332,0.0,183104.9499999987,183104.9499999987
2018-10-05,549.4,553.95,542.95,546.05,16050.24,582.7824999999999,539.5333333333333,605.0666666666668,0.0,183104.9499999987,183104.9499999987
2018-10-07,527.0,534.9,522.0,531.95,11173.333333333334,584.03,547.65,536.1166666666666,0.0,183104.9499999987,183104.9499999987
2018-10-08,620.25,623.3,611.7,616.75,16436.28,588.9975,529.6166666666667,573.3,-1830.399999999936,181274.54999999877,181274.54999999877
2018-10-09,646.0,677.8,643.4,651.95,24626.906666666666,594.17,617.25,447.5333333333333,-1813.5499999999902,179460.99999999878,179460.99999999878
2018-10-10,553.7,590.4,553.6,588.8,17626.613333333335,597.415,657.7166666666666,591.1,0.0,179460.99999999878,179460.99999999878
2018-10-12,595.0,601.45,585.35,590.55,13071.653333333334,595.89,577.6,761.8333333333331,0.0,179460.99999999878,179460.99999999878
2018-10-15,584.5,584.5,569.45,577.0,8699.946666666667,597.25,592.45,569.85,-1793.7500000000596,177667.24999999872,177667.24999999872
2018-10-16,577.25,594.25,570.7,587.0,12213.24,596.0175,576.9833333333333,615.45,0.0,177667.24999999872,177667.24999999872
2018-10-17,594.0,598.4,566.6,576.0,12383.733333333334,592.985,583.9833333333333,583.2666666666667,0.0,177667.24999999872,177667.24999999872
2018-10-19,569.7,576.05,554.6,562.55,11193.546666666667,589.885,580.3333333333334,601.3666666666667,0.0,177667.24999999872,177667.24999999872
2018-10-22,566.75,572.0,558.35,562.0,12937.24,587.5350000000001,564.4,606.0666666666667,0.0,177667.24999999872,177667.24999999872
2018-10-23,556.55,571.4,553.5,566.3,14723.866666666667,585.3275,564.1166666666667,570.4499999999999,0.0,177667.24999999872,177667.24999999872
2018-10-24,573.9,575.2,557.25,565.4,12257.933333333332,583.9275,563.7333333333333,574.7333333333333,0.0,177667.24999999872,177667.24999999872
2018-10-25,558.15,564.65,552.5,561.2,13990.173333333334,582.1675,565.9499999999999,570.2166666666667,0.0,177667.24999999872,177667.24999999872
2018-10-26,561.25,564.0,534.75,535.75,16459.733333333334,578.255,559.45,579.3999999999999,0.0,177667.24999999872,177667.24999999872
2018-10-29,541.5,576.95,538.55,565.0,17151.626666666667,575.6225000000001,544.8333333333334,584.1500000000001,0.0,177667.24999999872,177667.24999999872
2018-10-30,564.7,571.5,559.0,565.0,14350.666666666666,573.8175,560.1666666666666,551.1166666666668,0.0,177667.24999999872,177667.24999999872
2018-10-31,566.1,585.7,558.0,579.5,15592.973333333333,571.9725000000001,565.1666666666666,561.3333333333333,-1777.1000000000931,175890.14999999863,175890.14999999863
2018-11-01,562.0,563.05,553.55,559.5,7031.533333333334,571.7875,574.4,572.3333333333333,0.0,175890.14999999863,175890.14999999863
2018-11-04,550.4,550.65,534.0,539.85,15609.68,571.405,558.6999999999999,595.25,0.0,175890.14999999863,175890.14999999863
2018-11-05,548.7,556.5,545.5,556.0,9991.706666666667,571.9025,541.5,583.3999999999999,0.0,175890.14999999863,175890.14999999863
2018-11-06,538.7,542.6,530.35,542.35,9941.653333333334,572.4225,552.6666666666666,537.5,-1759.2000000000667,174130.94999999856,174130.94999999856
2018-11-07,532.4,542.3,530.8,537.4,12180.853333333333,568.455,538.4333333333334,574.9833333333332,0.0,174130.94999999856,174130.94999999856
2018-11-09,651.1,665.55,647.55,650.5,18011.48,568.3824999999999,536.8333333333334,546.0666666666668,0.0,174130.94999999856,174130.94999999856
2018-11-10,557.5,585.65,550.55,582.3,15174.613333333333,568.0575,654.5333333333333,426.1166666666668,-1740.2000000000103,172390.74999999854,172390.74999999854
2018-11-12,584.3,616.3,580.55,603.9,15280.466666666667,568.725,572.8333333333333,758.5166666666667,0.0,172390.74999999854,172390.74999999854
2018-11-13,606.45,620.7,604.05,619.0,13260.413333333334,570.825,600.25,565.1166666666666,1944.8000000000402,174335.5499999986,174335.5499999986
2018-11-14,622.35,623.0,609.0,610.6,16774.386666666665,572.005,614.5833333333334,596.45,-1743.500000000036,172592.04999999856,172592.04999999856
2018-11-15,613.6,632.5,610.85,623.95,14530.706666666667,574.4025,614.1999999999999,620.1666666666667,7891.199999999925,180483.2499999985,180483.2499999985
2018-11-16,626.6,636.6,616.6,617.55,16498.92,577.1525,622.4333333333333,617.5499999999998,-1805.0,178678.2499999985,178678.2499999985
2018-11-19,619.9,619.9,608.6,617.6,14483.92,579.9325000000001,623.5833333333334,628.2666666666665,0.0,178678.2499999985,178678.2499999985
2018-11-20,614.5,619.5,609.6,610.0,14383.346666666666,582.1175000000001,615.3666666666667,638.5666666666667,0.0,178678.2499999985,178678.2499999985
2018-11-21,610.9,628.6,610.3,625.75,12939.293333333333,585.1350000000001,613.0333333333333,621.1333333333333,1227.599999999983,179905.84999999846,179905.84999999846
2018-11-22,626.05,629.3,612.15,614.55,12259.76,587.8025,621.5500000000001,615.7666666666667,0.0,179905.84999999846,179905.84999999846
2018-11-26,618.65,634.7,618.1,632.0,16252.32,592.615,618.6666666666666,630.9500000000002,0.0,179905.84999999846,179905.84999999846
2018-11-27,629.2,638.45,623.0,624.0,17194.24,595.565,628.2666666666668,619.2333333333332,0.0,179905.84999999846,179905.84999999846
2018-11-28,628.7,631.6,622.6,626.6,14612.186666666666,598.6450000000001,628.4833333333333,633.5333333333335,0.0,179905.84999999846,179905.84999999846
2018-11-29,631.25,636.2,621.6,629.5,22244.08,601.1450000000001,626.9333333333334,634.3666666666667,0.0,179905.84999999846,179905.84999999846
2018-11-30,633.95,634.8,624.0,624.8,14006.44,604.4100000000001,629.1,632.2666666666668,0.0,179905.84999999846,179905.84999999846
2018-12-01,560.5,563.4,552.5,556.5,10824.706666666667,605.2425000000001,627.8666666666667,634.2,0.0,179905.84999999846,179905.84999999846
2018-12-02,561.15,568.0,560.35,562.6,13430.306666666667,605.5725,557.4666666666667,703.2333333333333,0.0,179905.84999999846,179905.84999999846
2018-12-03,510.8,521.6,505.5,518.6,10690.92,604.385,563.65,554.5833333333334,0.0,179905.84999999846,179905.84999999846
2018-12-04,537.0,550.0,534.9,546.1,16510.56,604.82,515.2333333333332,621.8,0.0,179905.84999999846,179905.84999999846
2018-12-06,544.0,544.0,535.8,537.6,9568.56,599.1750000000001,543.6666666666666,495.5666666666665,0.0,179905.84999999846,179905.84999999846
2018-12-07,539.7,545.65,535.3,536.3,9801.346666666666,596.8750000000001,539.1333333333333,551.5333333333333,0.0,179905.84999999846,179905.84999999846
2018-12-09,658.75,658.75,630.2,636.5,14955.853333333333,598.5050000000001,539.0833333333333,542.9666666666667,-1800.0,178105.84999999846,178105.84999999846
2018-12-10,589.05,601.65,580.95,584.6,14690.4,596.7850000000001,641.8166666666667,447.96666666666647,0.0,178105.84999999846,178105.84999999846
2018-12-11,613.2,618.5,604.85,607.95,12135.573333333334,596.6525000000001,589.0666666666666,702.6833333333334,0.0,178105.84999999846,178105.84999999846
2018-12-12,604.75,622.0,603.2,622.0,14686.52,596.5550000000001,610.4333333333333,573.2833333333332,14166.25,192272.09999999846,192272.09999999846
2018-12-13,623.25,625.75,616.15,618.9,11098.066666666668,596.6225000000002,615.7333333333333,617.6666666666665,-1922.3999999998705,190349.6999999986,190349.6999999986
2018-12-14,617.5,622.75,611.5,620.3,7453.026666666667,596.7575,620.2666666666668,615.3166666666667,4659.299999999977,195008.99999999857,195008.99999999857
2018-12-17,622.6,624.5,616.2,616.5,10031.893333333333,597.0825000000001,618.1833333333333,629.0333333333335,0.0,195008.99999999857,195008.99999999857
2018-12-18,617.5,621.8,613.9,618.8,15747.213333333333,596.735,619.0666666666667,620.1666666666665,0.0,195008.99999999857,195008.99999999857
2018-12-19,624.25,651.35,619.6,640.0,21063.88,598.0075,618.1666666666666,624.2333333333335,8969.99999999997,203978.99999999854,203978.99999999854
